rank,neuron_id,layer,neuron_idx,score,importance
1091,413728,28,12320,7.036703027551994e-05,7.036703027551994e-05
1092,436561,30,6481,7.035933231236413e-05,7.035933231236413e-05
1093,448316,31,3900,7.035646558506414e-05,7.035646558506414e-05
1094,451246,31,6830,-7.033176370896399e-05,7.033176370896399e-05
1095,453069,31,8653,7.031455606920645e-05,7.031455606920645e-05
1096,431881,30,1801,-7.015318260528147e-05,7.015318260528147e-05
1097,439771,30,9691,-6.986624794080853e-05,6.986624794080853e-05
1098,456709,31,12293,6.984503852436319e-05,6.984503852436319e-05
1099,457232,31,12816,6.980792386457324e-05,6.980792386457324e-05
1100,454929,31,10513,6.970811227802187e-05,6.970811227802187e-05
1101,454762,31,10346,6.959765596548095e-05,6.959765596548095e-05
1102,445633,31,1217,-6.955728167667985e-05,6.955728167667985e-05
1103,439805,30,9725,6.951414252398536e-05,6.951414252398536e-05
1104,196469,13,10101,6.944529013708234e-05,6.944529013708234e-05
1105,453963,31,9547,-6.933079566806555e-05,6.933079566806555e-05
1106,458133,31,13717,6.932479300303385e-05,6.932479300303385e-05
1107,441385,30,11305,-6.931315147085115e-05,6.931315147085115e-05
1108,449236,31,4820,6.925569323357195e-05,6.925569323357195e-05
1109,456984,31,12568,6.925106572452933e-05,6.925106572452933e-05
1110,432810,30,2730,-6.924280023667961e-05,6.924280023667961e-05
1111,449336,31,4920,-6.920000305399299e-05,6.920000305399299e-05
1112,448036,31,3620,-6.918572762515396e-05,6.918572762515396e-05
1113,436909,30,6829,6.910947558935732e-05,6.910947558935732e-05
1114,450682,31,6266,6.909318472025916e-05,6.909318472025916e-05
1115,449816,31,5400,6.901766028022394e-05,6.901766028022394e-05
1116,283315,19,10931,-6.883752212161198e-05,6.883752212161198e-05
1117,454688,31,10272,-6.878385465824977e-05,6.878385465824977e-05
1118,442267,30,12187,6.872761150589213e-05,6.872761150589213e-05
1119,454626,31,10210,-6.854255479993299e-05,6.854255479993299e-05
1120,399656,27,12584,-6.853004015283659e-05,6.853004015283659e-05
1121,450169,31,5753,-6.843236042186618e-05,6.843236042186618e-05
1122,450571,31,6155,6.840007699793205e-05,6.840007699793205e-05
1123,434817,30,4737,6.837181717855856e-05,6.837181717855856e-05
1124,450773,31,6357,-6.835420208517462e-05,6.835420208517462e-05
1125,445127,31,711,-6.826388562330976e-05,6.826388562330976e-05
1126,448614,31,4198,6.821515853516757e-05,6.821515853516757e-05
1127,446552,31,2136,-6.796320667490363e-05,6.796320667490363e-05
1128,435813,30,5733,-6.787778693251312e-05,6.787778693251312e-05
1129,437490,30,7410,-6.786340236430988e-05,6.786340236430988e-05
1130,455850,31,11434,6.778933311579749e-05,6.778933311579749e-05
1131,342213,23,12485,-6.770960317226127e-05,6.770960317226127e-05
1132,438444,30,8364,-6.766225124010816e-05,6.766225124010816e-05
1133,446359,31,1943,-6.75557748763822e-05,6.75557748763822e-05
1134,371462,25,13062,6.742760888300836e-05,6.742760888300836e-05
1135,455324,31,10908,6.741677498212084e-05,6.741677498212084e-05
1136,444616,31,200,-6.740905519109219e-05,6.740905519109219e-05
1137,173591,12,1559,6.738907541148365e-05,6.738907541148365e-05
1138,445444,31,1028,-6.737517105648294e-05,6.737517105648294e-05
1139,426577,29,10833,6.726905849063769e-05,6.726905849063769e-05
1140,456220,31,11804,6.720295641571283e-05,6.720295641571283e-05
1141,422811,29,7067,-6.717661744914949e-05,6.717661744914949e-05
1142,454868,31,10452,6.701735401293263e-05,6.701735401293263e-05
1143,292130,20,5410,-6.693258183076978e-05,6.693258183076978e-05
1144,456042,31,11626,-6.688630674034357e-05,6.688630674034357e-05
1145,453140,31,8724,-6.678277713945135e-05,6.678277713945135e-05
1146,450800,31,6384,6.676654447801411e-05,6.676654447801411e-05
1147,457673,31,13257,-6.675712938886136e-05,6.675712938886136e-05
1148,458267,31,13851,6.663653039140627e-05,6.663653039140627e-05
1149,433516,30,3436,-6.648395356023684e-05,6.648395356023684e-05
1150,454318,31,9902,6.646732072113082e-05,6.646732072113082e-05
1151,439356,30,9276,6.644039240200073e-05,6.644039240200073e-05
1152,456431,31,12015,6.625541573157534e-05,6.625541573157534e-05
1153,456765,31,12349,-6.620479689445347e-05,6.620479689445347e-05
1154,458298,31,13882,6.611321441596374e-05,6.611321441596374e-05
1155,429157,29,13413,6.60051591694355e-05,6.60051591694355e-05
1156,451564,31,7148,-6.600419874303043e-05,6.600419874303043e-05
1157,458239,31,13823,6.598127947654575e-05,6.598127947654575e-05
1158,433323,30,3243,-6.59526267554611e-05,6.59526267554611e-05
1159,451522,31,7106,6.585699884453788e-05,6.585699884453788e-05
1160,434341,30,4261,6.577606109203771e-05,6.577606109203771e-05
1161,445622,31,1206,6.577177555300295e-05,6.577177555300295e-05
1162,455821,31,11405,6.571516132680699e-05,6.571516132680699e-05
1163,442338,30,12258,6.55956391710788e-05,6.55956391710788e-05
1164,424653,29,8909,6.557830784004182e-05,6.557830784004182e-05
1165,452243,31,7827,-6.554950959980488e-05,6.554950959980488e-05
1166,457216,31,12800,-6.553020648425445e-05,6.553020648425445e-05
1167,454739,31,10323,6.543388008140028e-05,6.543388008140028e-05
1168,433097,30,3017,6.536763976328075e-05,6.536763976328075e-05
1169,451533,31,7117,-6.527787627419457e-05,6.527787627419457e-05
1170,440929,30,10849,-6.526311335619539e-05,6.526311335619539e-05
1171,439868,30,9788,-6.52164890198037e-05,6.52164890198037e-05
1172,450263,31,5847,6.516776193166152e-05,6.516776193166152e-05
1173,427653,29,11909,-6.512303662020713e-05,6.512303662020713e-05
1174,378806,26,6070,6.51174777885899e-05,6.51174777885899e-05
1175,443340,30,13260,6.50246292934753e-05,6.50246292934753e-05
1176,445219,31,803,-6.500540621345863e-05,6.500540621345863e-05
1177,383345,26,10609,6.498988659586757e-05,6.498988659586757e-05
1178,398611,27,11539,-6.489462248282507e-05,6.489462248282507e-05
1179,360626,25,2226,6.488672806881368e-05,6.488672806881368e-05
1180,433426,30,3346,6.488100189017132e-05,6.488100189017132e-05
1181,425592,29,9848,-6.478387513197958e-05,6.478387513197958e-05
1182,431812,30,1732,6.476783892139792e-05,6.476783892139792e-05
1183,448920,31,4504,-6.474975816672668e-05,6.474975816672668e-05
1184,438817,30,8737,-6.457752169808373e-05,6.457752169808373e-05
1185,453998,31,9582,6.44670581095852e-05,6.44670581095852e-05
1186,453394,31,8978,6.444921746151522e-05,6.444921746151522e-05
1187,430698,30,618,6.444046448450536e-05,6.444046448450536e-05
1188,445802,31,1386,-6.441341247409582e-05,6.441341247409582e-05
1189,435403,30,5323,6.439945718739182e-05,6.439945718739182e-05
1190,449710,31,5294,6.43987295916304e-05,6.43987295916304e-05
1191,444819,31,403,6.430766370613128e-05,6.430766370613128e-05
1192,447376,31,2960,-6.426511390600353e-05,6.426511390600353e-05
1193,458097,31,13681,6.41972801531665e-05,6.41972801531665e-05
1194,444482,31,66,6.407014006981626e-05,6.407014006981626e-05
1195,448707,31,4291,6.404868327081203e-05,6.404868327081203e-05
1196,442241,30,12161,-6.404831947293133e-05,6.404831947293133e-05
1197,442276,30,12196,-6.399409903679043e-05,6.399409903679043e-05
1198,437391,30,7311,-6.391468923538923e-05,6.391468923538923e-05
1199,436542,30,6462,-6.386367749655619e-05,6.386367749655619e-05
1200,453283,31,8867,-6.377876707119867e-05,6.377876707119867e-05
1201,437034,30,6954,-6.374109943863004e-05,6.374109943863004e-05
1202,431003,30,923,6.370479241013527e-05,6.370479241013527e-05
1203,445490,31,1074,-6.364011642290279e-05,6.364011642290279e-05
1204,416713,29,969,6.358682730933651e-05,6.358682730933651e-05
1205,427579,29,11835,6.3447339925915e-05,6.3447339925915e-05
1206,453098,31,8682,-6.335345096886158e-05,6.335345096886158e-05
1207,448021,31,3605,6.313162157312036e-05,6.313162157312036e-05
1208,406321,28,4913,-6.308587762759998e-05,6.308587762759998e-05
1209,432763,30,2683,-6.305291753960773e-05,6.305291753960773e-05
1210,448137,31,3721,6.292144826147705e-05,6.292144826147705e-05
1211,445217,31,801,6.291858153417706e-05,6.291858153417706e-05
1212,445246,31,830,-6.280653906287625e-05,6.280653906287625e-05
1213,441420,30,11340,-6.278682121774182e-05,6.278682121774182e-05
1214,452408,31,7992,-6.278028013184667e-05,6.278028013184667e-05
1215,447642,31,3226,6.271983875194564e-05,6.271983875194564e-05
1216,452200,31,7784,-6.261076487135142e-05,6.261076487135142e-05
1217,446988,31,2572,-6.253248284338042e-05,6.253248284338042e-05
1218,451348,31,6932,-6.25200045760721e-05,6.25200045760721e-05
1219,450611,31,6195,6.24633175903e-05,6.24633175903e-05
1220,409825,28,8417,-6.23303567408584e-05,6.23303567408584e-05
1221,449749,31,5333,-6.229666178114712e-05,6.229666178114712e-05
1222,204644,14,3940,6.226648110896349e-05,6.226648110896349e-05
1223,439440,30,9360,-6.22096486040391e-05,6.22096486040391e-05
1224,446944,31,2528,6.220647628651932e-05,6.220647628651932e-05
1225,434577,30,4497,-6.220160867087543e-05,6.220160867087543e-05
1226,430953,30,873,-6.21262370259501e-05,6.21262370259501e-05
1227,446121,31,1705,-6.21030485490337e-05,6.21030485490337e-05
1228,419490,29,3746,-6.206861144164577e-05,6.206861144164577e-05
1229,346852,24,2788,-6.201730138855055e-05,6.201730138855055e-05
1230,425339,29,9595,6.200216012075543e-05,6.200216012075543e-05
1231,446496,31,2080,6.194731395225972e-05,6.194731395225972e-05
1232,444019,30,13939,-6.190245039761066e-05,6.190245039761066e-05
1233,455113,31,10697,6.19003112660721e-05,6.19003112660721e-05
1234,435229,30,5149,6.178556941449642e-05,6.178556941449642e-05
1235,418820,29,3076,-6.158185715321451e-05,6.158185715321451e-05
1236,449213,31,4797,6.155529990792274e-05,6.155529990792274e-05
1237,447103,31,2687,-6.154143920866773e-05,6.154143920866773e-05
1238,445015,31,599,-6.148973625386134e-05,6.148973625386134e-05
1239,450391,31,5975,6.144746294012293e-05,6.144746294012293e-05
1240,444843,31,427,6.139898323453963e-05,6.139898323453963e-05
1241,451487,31,7071,-6.139268225524575e-05,6.139268225524575e-05
1242,437411,30,7331,6.136205047369003e-05,6.136205047369003e-05
1243,449280,31,4864,-6.116910662967712e-05,6.116910662967712e-05
1244,456084,31,11668,6.114208372309804e-05,6.114208372309804e-05
1245,455625,31,11209,6.114161078585312e-05,6.114161078585312e-05
1246,214502,14,13798,-6.110305548645556e-05,6.110305548645556e-05
1247,458253,31,13837,-6.109211972216144e-05,6.109211972216144e-05
1248,437384,30,7304,-6.093716001487337e-05,6.093716001487337e-05
1249,453983,31,9567,-6.0924408899154514e-05,6.0924408899154514e-05
1250,409713,28,8305,-6.09235285082832e-05,6.09235285082832e-05
1251,454569,31,10153,6.0811751609435305e-05,6.0811751609435305e-05
1252,454949,31,10533,-6.08012851444073e-05,6.08012851444073e-05
1253,453923,31,9507,6.07576293987222e-05,6.07576293987222e-05
1254,458720,31,14304,6.068112998036668e-05,6.068112998036668e-05
1255,438033,30,7953,6.059239967726171e-05,6.059239967726171e-05
1256,395994,27,8922,-6.05318600719329e-05,6.05318600719329e-05
1257,457108,31,12692,-6.04900014877785e-05,6.04900014877785e-05
1258,458737,31,14321,6.0434704209910706e-05,6.0434704209910706e-05
1259,448855,31,4439,6.041742017259821e-05,6.041742017259821e-05
1260,285190,19,12806,6.0396429034881294e-05,6.0396429034881294e-05
1261,437468,30,7388,-6.0373771702870727e-05,6.0373771702870727e-05
1262,446462,31,2046,-6.032180317561142e-05,6.032180317561142e-05
1263,454808,31,10392,-6.0266083892202005e-05,6.0266083892202005e-05
1264,444696,31,280,-6.022921297699213e-05,6.022921297699213e-05
1265,445011,31,595,-6.0109396144980565e-05,6.0109396144980565e-05
1266,401564,28,156,-5.999925633659586e-05,5.999925633659586e-05
1267,420642,29,4898,5.993568993289955e-05,5.993568993289955e-05
1268,425667,29,9923,-5.9929992858087644e-05,5.9929992858087644e-05
1269,454504,31,10088,5.991310172248632e-05,5.991310172248632e-05
1270,447101,31,2685,5.991046782582998e-05,5.991046782582998e-05
1271,453708,31,9292,5.98628212173935e-05,5.98628212173935e-05
1272,441077,30,10997,-5.98524566157721e-05,5.98524566157721e-05
1273,448152,31,3736,-5.9840527683263645e-05,5.9840527683263645e-05
1274,457184,31,12768,5.977975160931237e-05,5.977975160931237e-05
1275,446349,31,1933,-5.9724767197621986e-05,5.9724767197621986e-05
1276,454081,31,9665,-5.9655394579749554e-05,5.9655394579749554e-05
1277,447973,31,3557,-5.9627622249536216e-05,5.9627622249536216e-05
1278,412649,28,11241,5.9607085859170184e-05,5.9607085859170184e-05
1279,456112,31,11696,5.960690032225102e-05,5.960690032225102e-05
1280,453425,31,9009,5.9593887272058055e-05,5.9593887272058055e-05
1281,455659,31,11243,-5.959350892226212e-05,5.959350892226212e-05
1282,444836,31,420,-5.956862878520042e-05,5.956862878520042e-05
1283,454552,31,10136,5.955153392278589e-05,5.955153392278589e-05
1284,449703,31,5287,5.9520210925256833e-05,5.9520210925256833e-05
1285,456156,31,11740,5.951472485321574e-05,5.951472485321574e-05
1286,457234,31,12818,5.9489400882739574e-05,5.9489400882739574e-05
1287,439655,30,9575,5.948071338934824e-05,5.948071338934824e-05
1288,443703,30,13623,5.942907228018157e-05,5.942907228018157e-05
1289,451613,31,7197,5.939135007793084e-05,5.939135007793084e-05
1290,430936,30,856,5.933706052019261e-05,5.933706052019261e-05
1291,447241,31,2825,5.930922270636074e-05,5.930922270636074e-05
1292,407290,28,5882,-5.930461338721216e-05,5.930461338721216e-05
1293,443359,30,13279,-5.916861118748784e-05,5.916861118748784e-05
1294,448718,31,4302,5.915511792409234e-05,5.915511792409234e-05
1295,431669,30,1589,-5.9131340094609186e-05,5.9131340094609186e-05
1296,455650,31,11234,5.909449464525096e-05,5.909449464525096e-05
1297,451390,31,6974,5.9027704992331564e-05,5.9027704992331564e-05
1298,446407,31,1991,-5.8936137065757066e-05,5.8936137065757066e-05
1299,447159,31,2743,5.88576149311848e-05,5.88576149311848e-05
1300,440949,30,10869,5.885414793738164e-05,5.885414793738164e-05
1301,444037,30,13957,5.884184793103486e-05,5.884184793103486e-05
1302,408237,28,6829,5.879988384549506e-05,5.879988384549506e-05
1303,453871,31,9455,5.868826701771468e-05,5.868826701771468e-05
1304,457664,31,13248,5.860248347744346e-05,5.860248347744346e-05
1305,448250,31,3834,5.858129952684976e-05,5.858129952684976e-05
1306,430944,30,864,-5.8558729506330565e-05,5.8558729506330565e-05
1307,456036,31,11620,5.855749623151496e-05,5.855749623151496e-05
1308,457109,31,12693,5.8509194786893204e-05,5.8509194786893204e-05
1309,388039,27,967,-5.850831439602189e-05,5.850831439602189e-05
1310,420483,29,4739,-5.848428554600105e-05,5.848428554600105e-05
1311,298705,20,11985,5.846314525115304e-05,5.846314525115304e-05
1312,448496,31,4080,-5.8435303799342364e-05,5.8435303799342364e-05
1313,369713,25,11313,5.8433277445146814e-05,5.8433277445146814e-05
1314,453926,31,9510,5.8291323512094095e-05,5.8291323512094095e-05
1315,438472,30,8392,5.8223373343935236e-05,5.8223373343935236e-05
1316,452103,31,7687,-5.8159992477158085e-05,5.8159992477158085e-05
1317,423082,29,7338,-5.8146768424194306e-05,5.8146768424194306e-05
1318,453127,31,8711,-5.813552706968039e-05,5.813552706968039e-05
1319,445449,31,1033,5.813133611809462e-05,5.813133611809462e-05
1320,433215,30,3135,-5.805828914162703e-05,5.805828914162703e-05
1321,447537,31,3121,5.8010071370517835e-05,5.8010071370517835e-05
1322,437899,30,7819,5.797905396320857e-05,5.797905396320857e-05
1323,440075,30,9995,5.7976732932729647e-05,5.7976732932729647e-05
1324,446268,31,1852,-5.79716288484633e-05,5.79716288484633e-05
1325,232572,16,3196,5.794394382974133e-05,5.794394382974133e-05
1326,444683,31,267,5.793535819975659e-05,5.793535819975659e-05
1327,445495,31,1079,-5.781807703897357e-05,5.781807703897357e-05
1328,440682,30,10602,5.7779066992225125e-05,5.7779066992225125e-05
1329,445249,31,833,5.775969839305617e-05,5.775969839305617e-05
1330,447816,31,3400,-5.772309668827802e-05,5.772309668827802e-05
1331,451454,31,7038,5.7697772717801854e-05,5.7697772717801854e-05
1332,445115,31,699,5.76445490878541e-05,5.76445490878541e-05
1333,443422,30,13342,5.763929584645666e-05,5.763929584645666e-05
1334,439457,30,9377,-5.756307655246928e-05,5.756307655246928e-05
1335,435629,30,5549,5.750678610638715e-05,5.750678610638715e-05
1336,450814,31,6398,5.7497814850648865e-05,5.7497814850648865e-05
1337,440163,30,10083,-5.7483728596707806e-05,5.7483728596707806e-05
1338,446238,31,1822,-5.747772956965491e-05,5.747772956965491e-05
1339,452688,31,8272,-5.747713294113055e-05,5.747713294113055e-05
1340,447684,31,3268,-5.7371798902750015e-05,5.7371798902750015e-05
1341,457192,31,12776,-5.737088213209063e-05,5.737088213209063e-05
1342,438991,30,8911,5.7358163758181036e-05,5.7358163758181036e-05
1343,445592,31,1176,-5.728425821871497e-05,5.728425821871497e-05
1344,188149,13,1781,5.728042378905229e-05,5.728042378905229e-05
1345,422780,29,7036,5.7204430049750954e-05,5.7204430049750954e-05
1346,445544,31,1128,5.717468957300298e-05,5.717468957300298e-05
1347,421354,29,5610,5.717461317544803e-05,5.717461317544803e-05
1348,439250,30,9170,5.7164525060215965e-05,5.7164525060215965e-05
1349,445717,31,1301,-5.713454447686672e-05,5.713454447686672e-05
1350,439620,30,9540,5.7050667237490416e-05,5.7050667237490416e-05
1351,447001,31,2585,-5.703249553334899e-05,5.703249553334899e-05
1352,446467,31,2051,-5.692959894076921e-05,5.692959894076921e-05
1353,456286,31,11870,5.692544436897151e-05,5.692544436897151e-05
1354,445188,31,772,-5.68925061088521e-05,5.68925061088521e-05
1355,453715,31,9299,-5.6830460380297154e-05,5.6830460380297154e-05
1356,456756,31,12340,-5.669367601512931e-05,5.669367601512931e-05
1357,450317,31,5901,5.664669879479334e-05,5.664669879479334e-05
1358,441994,30,11914,-5.664191849064082e-05,5.664191849064082e-05
1359,442461,30,12381,-5.662975672748871e-05,5.662975672748871e-05
1360,453969,31,9553,5.6560253142379224e-05,5.6560253142379224e-05
1361,452410,31,7994,-5.653949119732715e-05,5.653949119732715e-05
1362,447767,31,3351,-5.653118569171056e-05,5.653118569171056e-05
1363,446408,31,1992,5.6526627304265276e-05,5.6526627304265276e-05
1364,446365,31,1949,-5.65240225114394e-05,5.65240225114394e-05
1365,446025,31,1609,-5.6500895880162716e-05,5.6500895880162716e-05
1366,213879,14,13175,-5.6488461268600076e-05,5.6488461268600076e-05
1367,447360,31,2944,5.634403714793734e-05,5.634403714793734e-05
1368,437540,30,7460,5.633631371892989e-05,5.633631371892989e-05
1369,449183,31,4767,-5.633292312268168e-05,5.633292312268168e-05
1370,444563,31,147,-5.632037209579721e-05,5.632037209579721e-05
1371,185900,12,13868,-5.629585575661622e-05,5.629585575661622e-05
1372,430538,30,458,5.6261964346049353e-05,5.6261964346049353e-05
1373,425534,29,9790,-5.621187301585451e-05,5.621187301585451e-05
1374,424991,29,9247,5.610417065327056e-05,5.610417065327056e-05
1375,220687,15,5647,5.608466381090693e-05,5.608466381090693e-05
1376,424737,29,8993,5.6055578170344234e-05,5.6055578170344234e-05
1377,443626,30,13546,5.59504478587769e-05,5.59504478587769e-05
1378,458114,31,13698,5.5950375099200755e-05,5.5950375099200755e-05
1379,458630,31,14214,-5.594901813310571e-05,5.594901813310571e-05
1380,435640,30,5560,5.5926080676727e-05,5.5926080676727e-05
1381,447501,31,3085,-5.5924505431903526e-05,5.5924505431903526e-05
1382,450277,31,5861,5.5910371884237975e-05,5.5910371884237975e-05
1383,456676,31,12260,5.590681030298583e-05,5.590681030298583e-05
1384,451371,31,6955,-5.587950727203861e-05,5.587950727203861e-05
1385,447301,31,2885,5.587471241597086e-05,5.587471241597086e-05
1386,454971,31,10555,5.585371036431752e-05,5.585371036431752e-05
1387,427568,29,11824,-5.58502615604084e-05,5.58502615604084e-05
1388,454456,31,10040,-5.584902100963518e-05,5.584902100963518e-05
1389,446935,31,2519,-5.584658356383443e-05,5.584658356383443e-05
1390,452922,31,8506,5.584561586147174e-05,5.584561586147174e-05
1391,236049,16,6673,5.578835407504812e-05,5.578835407504812e-05
1392,416258,29,514,-5.576638432103209e-05,5.576638432103209e-05
1393,393142,27,6070,-5.5748379963915795e-05,5.5748379963915795e-05
1394,453727,31,9311,5.570309440372512e-05,5.570309440372512e-05
1395,378652,26,5916,-5.570054054260254e-05,5.570054054260254e-05
1396,436571,30,6491,5.559003329835832e-05,5.559003329835832e-05
1397,456833,31,12417,-5.5552278354298323e-05,5.5552278354298323e-05
1398,446662,31,2246,-5.554455128731206e-05,5.554455128731206e-05
1399,422883,29,7139,5.5497363064205274e-05,5.5497363064205274e-05
1400,452619,31,8203,-5.5496962886536494e-05,5.5496962886536494e-05
1401,450937,31,6521,5.5459109717048705e-05,5.5459109717048705e-05
1402,360277,25,1877,-5.5426760809496045e-05,5.5426760809496045e-05
1403,362034,25,3634,-5.541848804568872e-05,5.541848804568872e-05
1404,440045,30,9965,5.5260690714931116e-05,5.5260690714931116e-05
1405,458476,31,14060,5.523615254787728e-05,5.523615254787728e-05
1406,144213,10,853,-5.521962884813547e-05,5.521962884813547e-05
1407,427563,29,11819,-5.51486955373548e-05,5.51486955373548e-05
1408,455808,31,11392,-5.5129723477875814e-05,5.5129723477875814e-05
1409,431354,30,1274,5.510998016688973e-05,5.510998016688973e-05
1410,448383,31,3967,-5.510297341970727e-05,5.510297341970727e-05
1411,449584,31,5168,5.509245238499716e-05,5.509245238499716e-05
1412,455331,31,10915,5.5058932048268616e-05,5.5058932048268616e-05
1413,447459,31,3043,5.5033327953424305e-05,5.5033327953424305e-05
1414,432167,30,2087,-5.4920285037951544e-05,5.4920285037951544e-05
1415,450244,31,5828,5.49031792616006e-05,5.49031792616006e-05
1416,451216,31,6800,5.484278153744526e-05,5.484278153744526e-05
1417,445725,31,1309,5.4838401410961524e-05,5.4838401410961524e-05
1418,430605,30,525,-5.4838023061165586e-05,5.4838023061165586e-05
1419,446710,31,2294,5.481169500853866e-05,5.481169500853866e-05
1420,407312,28,5904,-5.477252489072271e-05,5.477252489072271e-05
1421,422169,29,6425,-5.4697997256880626e-05,5.4697997256880626e-05
1422,457825,31,13409,-5.4690619435859844e-05,5.4690619435859844e-05
1423,452770,31,8354,5.469008829095401e-05,5.469008829095401e-05
1424,450907,31,6491,5.466004949994385e-05,5.466004949994385e-05
1425,444543,31,127,-5.465870344778523e-05,5.465870344778523e-05
1426,449618,31,5202,-5.462472472572699e-05,5.462472472572699e-05
1427,347708,24,3644,5.4602831369265914e-05,5.4602831369265914e-05
1428,450768,31,6352,5.458737723529339e-05,5.458737723529339e-05
1429,458414,31,13998,-5.458292434923351e-05,5.458292434923351e-05
1430,389242,27,2170,5.452680852613412e-05,5.452680852613412e-05
1431,454887,31,10471,5.450715616461821e-05,5.450715616461821e-05
1432,442343,30,12263,-5.445561691885814e-05,5.445561691885814e-05
1433,456223,31,11807,5.421522291726433e-05,5.421522291726433e-05
1434,422076,29,6332,5.412580867414363e-05,5.412580867414363e-05
1435,425494,29,9750,-5.402518581831828e-05,5.402518581831828e-05
1436,430162,30,82,-5.4021911637391895e-05,5.4021911637391895e-05
1437,443651,30,13571,-5.392626189859584e-05,5.392626189859584e-05
1438,452338,31,7922,-5.389291254687123e-05,5.389291254687123e-05
1439,444600,31,184,5.386745760915801e-05,5.386745760915801e-05
1440,445814,31,1398,-5.383820825954899e-05,5.383820825954899e-05
1441,448056,31,3640,5.382227755035274e-05,5.382227755035274e-05
1442,435460,30,5380,5.382153540267609e-05,5.382153540267609e-05
1443,414147,28,12739,-5.379714275477454e-05,5.379714275477454e-05
1444,441584,30,11504,-5.376763874664903e-05,5.376763874664903e-05
1445,432959,30,2879,5.374839383875951e-05,5.374839383875951e-05
1446,422539,29,6795,5.373562817112543e-05,5.373562817112543e-05
1447,458510,31,14094,5.371871156967245e-05,5.371871156967245e-05
1448,445044,31,628,5.3669646149501204e-05,5.3669646149501204e-05
1449,435439,30,5359,5.3574600315187126e-05,5.3574600315187126e-05
1450,455496,31,11080,-5.35600702278316e-05,5.35600702278316e-05
1451,362214,25,3814,-5.355459506972693e-05,5.355459506972693e-05
1452,451723,31,7307,5.35346262040548e-05,5.35346262040548e-05
1453,247061,17,3349,5.3475894674193114e-05,5.3475894674193114e-05
1454,158594,11,898,5.346994657884352e-05,5.346994657884352e-05
1455,447561,31,3145,-5.341719224816188e-05,5.341719224816188e-05
1456,378217,26,5481,-5.3388568630907685e-05,5.3388568630907685e-05
1457,431315,30,1235,-5.329833584255539e-05,5.329833584255539e-05
1458,447943,31,3527,-5.326646351022646e-05,5.326646351022646e-05
1459,448835,31,4419,5.32625854248181e-05,5.32625854248181e-05
1460,396742,27,9670,-5.323616278474219e-05,5.323616278474219e-05
1461,432055,30,1975,-5.321066782926209e-05,5.321066782926209e-05
1462,448409,31,3993,5.315580710885115e-05,5.315580710885115e-05
1463,454218,31,9802,-5.314609734341502e-05,5.314609734341502e-05
1464,448513,31,4097,-5.3060968639329076e-05,5.3060968639329076e-05
1465,450150,31,5734,-5.302976569510065e-05,5.302976569510065e-05
1466,434108,30,4028,5.29432509210892e-05,5.29432509210892e-05
1467,432200,30,2120,-5.2933301049051806e-05,5.2933301049051806e-05
1468,451067,31,6651,-5.291308116284199e-05,5.291308116284199e-05
1469,434144,30,4064,-5.290901754051447e-05,5.290901754051447e-05
1470,453805,31,9389,5.290522676659748e-05,5.290522676659748e-05
1471,133458,9,4434,5.2897215937264264e-05,5.2897215937264264e-05
1472,442852,30,12772,-5.289090404403396e-05,5.289090404403396e-05
1473,430500,30,420,-5.2861512813251466e-05,5.2861512813251466e-05
1474,399063,27,11991,-5.284886356093921e-05,5.284886356093921e-05
1475,457072,31,12656,-5.283997961669229e-05,5.283997961669229e-05
1476,454596,31,10180,5.282242636894807e-05,5.282242636894807e-05
1477,443981,30,13901,-5.281891571939923e-05,5.281891571939923e-05
1478,454938,31,10522,-5.278189928503707e-05,5.278189928503707e-05
1479,451512,31,7096,5.260575926513411e-05,5.260575926513411e-05
1480,445256,31,840,5.2589279221137986e-05,5.2589279221137986e-05
1481,384964,26,12228,5.2529463573591784e-05,5.2529463573591784e-05
1482,416201,29,457,-5.252268601907417e-05,5.252268601907417e-05
1483,430414,30,334,5.2463412430370227e-05,5.2463412430370227e-05
1484,450035,31,5619,5.243121995590627e-05,5.243121995590627e-05
1485,412975,28,11567,-5.2426137699512765e-05,5.2426137699512765e-05
1486,432493,30,2413,5.2383031288627535e-05,5.2383031288627535e-05
1487,430886,30,806,5.238042285782285e-05,5.238042285782285e-05
1488,453477,31,9061,5.235576463746838e-05,5.235576463746838e-05
1489,362915,25,4515,5.233411502558738e-05,5.233411502558738e-05
1490,448817,31,4401,5.228758163866587e-05,5.228758163866587e-05
1491,431741,30,1661,5.218021760811098e-05,5.218021760811098e-05
1492,444626,31,210,5.213350596022792e-05,5.213350596022792e-05
1493,431324,30,1244,5.209980008658022e-05,5.209980008658022e-05
1494,416053,29,309,-5.2067567594349384e-05,5.2067567594349384e-05
1495,457544,31,13128,-5.206274727242999e-05,5.206274727242999e-05
1496,422562,29,6818,5.203982800594531e-05,5.203982800594531e-05
1497,455851,31,11435,5.2013314416399226e-05,5.2013314416399226e-05
1498,456998,31,12582,-5.1974748203065246e-05,5.1974748203065246e-05
1499,410911,28,9503,-5.1964856538688764e-05,5.1964856538688764e-05
1500,450498,31,6082,-5.195875928620808e-05,5.195875928620808e-05
1501,432441,30,2361,-5.195562698645517e-05,5.195562698645517e-05
1502,444945,31,529,5.19284003530629e-05,5.19284003530629e-05
1503,440631,30,10551,-5.1915205403929576e-05,5.1915205403929576e-05
